filename,slug,title,category,role_group,price_tier,frontmatter_path,alt_text,prompt,done
walnuts.jpg,walnuts,Walnuts,Nuts & Seeds,Nuts,$,/images/ingredients/walnuts.jpg,Walnuts styled on a charcuterie board,"Close-up editorial food photograph of walnuts — pale brown convoluted halves. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: toasted halves in a loose pile, convoluted and pale brown. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dukkah.jpg,dukkah,Dukkah,Nuts & Seeds,Seeds & blends,$$,/images/ingredients/dukkah.jpg,Dukkah styled on a charcuterie board,"Close-up editorial food photograph of dukkah — sandy brown rubble flecked with sesame. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: serve in a small bowl beside a bowl of good olive oil. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pumpkin-seeds.jpg,pumpkin-seeds,Pumpkin Seeds,Nuts & Seeds,Seeds & blends,$,/images/ingredients/pumpkin-seeds.jpg,Pumpkin Seeds styled on a charcuterie board,"Close-up editorial food photograph of pumpkin seeds — flat oval seeds, deep green. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: scatter over cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
sunflower-seeds.jpg,sunflower-seeds,Sunflower Seeds,Nuts & Seeds,Seeds & blends,$,/images/ingredients/sunflower-seeds.jpg,Sunflower Seeds styled on a charcuterie board,"Close-up editorial food photograph of sunflower seeds — small pale grey-green teardrops. Presented on a small unglazed stoneware bowl on oatmeal linen, with a scattering of a few pieces beside the bowl. Styled as it would be served on a charcuterie board: scatter over cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
baba-ganoush.jpg,baba-ganoush,Baba Ganoush,"Spreads, Jams & Honey",Dips & spreads,$$,/images/ingredients/baba-ganoush.jpg,Baba Ganoush styled on a charcuterie board,"Close-up editorial food photograph of baba ganoush — pale grey-beige, glossy with oil, swirled. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spread in a shallow bowl with a swirled hollow, olive oil pooled in the centre. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
hummus.jpg,hummus,Hummus,"Spreads, Jams & Honey",Dips & spreads,$,/images/ingredients/hummus.jpg,Hummus styled on a charcuterie board,"Close-up editorial food photograph of hummus — pale beige, swirled, with an oil pool and a topping. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spread it in a shallow bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
muhammara.jpg,muhammara,Muhammara,"Spreads, Jams & Honey",Dips & spreads,$$,/images/ingredients/muhammara.jpg,Muhammara styled on a charcuterie board,"Close-up editorial food photograph of muhammara — deep brick red, matte, coarse. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spread in a shallow bowl with a swirled hollow, walnuts and pomegranate seeds on top. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pimento-cheese.jpg,pimento-cheese,Pimento Cheese,"Spreads, Jams & Honey",Dips & spreads,$,/images/ingredients/pimento-cheese.jpg,Pimento Cheese styled on a charcuterie board,"Close-up editorial food photograph of pimento cheese — orange-gold, flecked with red pepper. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a bowl, orange and chunky with visible pepper flecks. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
romesco.jpg,romesco,Romesco,"Spreads, Jams & Honey",Dips & spreads,$$,/images/ingredients/romesco.jpg,Romesco styled on a charcuterie board,"Close-up editorial food photograph of romesco — brick red-orange, matte, coarse. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a bowl, brick red and coarse, olive oil pooled on top. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
tapenade.jpg,tapenade,Tapenade,"Spreads, Jams & Honey",Dips & spreads,$$,/images/ingredients/tapenade.jpg,Tapenade styled on a charcuterie board,"Close-up editorial food photograph of tapenade — near-black or olive-green, glossy. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, near-black and coarse, glossy with oil. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
tzatziki.jpg,tzatziki,Tzatziki,"Spreads, Jams & Honey",Dips & spreads,$,/images/ingredients/tzatziki.jpg,Tzatziki styled on a charcuterie board,"Close-up editorial food photograph of tzatziki — white flecked with green, glossy with oil. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a bowl, white flecked with green, oil pooled on top. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
whipped-feta.jpg,whipped-feta,Whipped Feta,"Spreads, Jams & Honey",Dips & spreads,$,/images/ingredients/whipped-feta.jpg,Whipped Feta styled on a charcuterie board,"Close-up editorial food photograph of whipped feta — bright white, swirled, with oil and a topping. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spread in a shallow bowl with a swirled hollow, hot honey drizzled over. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
honey.jpg,honey,Honey,"Spreads, Jams & Honey",Honey,$$,/images/ingredients/honey.jpg,Honey styled on a charcuterie board,"Close-up editorial food photograph of honey — pale gold to near-black, in a small pot with a dipper. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: drizzle over the blue cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
honeycomb.jpg,honeycomb,Honeycomb,"Spreads, Jams & Honey",Honey,$$$,/images/ingredients/honeycomb.jpg,Honeycomb styled on a charcuterie board,"Close-up editorial food photograph of honeycomb — golden hexagons, dripping — the most striking thing on any board. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: cut a square with a sharp knife. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
hot-honey.jpg,hot-honey,Hot Honey,"Spreads, Jams & Honey",Honey,$$,/images/ingredients/hot-honey.jpg,Hot Honey styled on a charcuterie board,"Close-up editorial food photograph of hot honey — amber, slightly red-tinged, flecked. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: drizzle over the burrata. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
truffle-honey.jpg,truffle-honey,Truffle Honey,"Spreads, Jams & Honey",Honey,$$$,/images/ingredients/truffle-honey.jpg,Truffle Honey styled on a charcuterie board,"Close-up editorial food photograph of truffle honey — deep amber, flecked with dark truffle shavings in the good jars. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: serve in a very small pot. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dijon-mustard.jpg,dijon-mustard,Dijon Mustard,"Spreads, Jams & Honey",Mustard,$,/images/ingredients/dijon-mustard.jpg,Dijon Mustard styled on a charcuterie board,"Close-up editorial food photograph of dijon mustard — pale yellow-beige, matte. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spread it thin. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
honey-mustard.jpg,honey-mustard,Honey Mustard,"Spreads, Jams & Honey",Mustard,$,/images/ingredients/honey-mustard.jpg,Honey Mustard styled on a charcuterie board,"Close-up editorial food photograph of honey mustard — golden, thicker than plain mustard. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, glossy and golden. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
whole-grain-mustard.jpg,whole-grain-mustard,Whole Grain Mustard,"Spreads, Jams & Honey",Mustard,$,/images/ingredients/whole-grain-mustard.jpg,Whole Grain Mustard styled on a charcuterie board,"Close-up editorial food photograph of whole grain mustard — pale gold-brown, visibly seeded. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, visibly seeded, a tiny spoon alongside. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
bacon-jam.jpg,bacon-jam,Bacon Jam,"Spreads, Jams & Honey",Savoury condiments,$$$,/images/ingredients/bacon-jam.jpg,Bacon Jam styled on a charcuterie board,"Close-up editorial food photograph of bacon jam — very dark brown, glossy, almost black. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: serve it at room temperature. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cranberry-sauce.jpg,cranberry-sauce,Cranberry Sauce,"Spreads, Jams & Honey",Savoury condiments,$,/images/ingredients/cranberry-sauce.jpg,Cranberry Sauce styled on a charcuterie board,"Close-up editorial food photograph of cranberry sauce — bright crimson, glossy. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, crimson and glossy with burst berries. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mango-chutney.jpg,mango-chutney,Mango Chutney,"Spreads, Jams & Honey",Savoury condiments,$,/images/ingredients/mango-chutney.jpg,Mango Chutney styled on a charcuterie board,"Close-up editorial food photograph of mango chutney — amber-brown, glossy, visibly chunked. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, amber and chunky with visible fruit. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mostarda.jpg,mostarda,Mostarda,"Spreads, Jams & Honey",Savoury condiments,$$$,/images/ingredients/mostarda.jpg,Mostarda styled on a charcuterie board,"Close-up editorial food photograph of mostarda — translucent jewel-coloured fruit, glossy. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: cut large pieces. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
onion-jam.jpg,onion-jam,Onion Jam,"Spreads, Jams & Honey",Savoury condiments,$$,/images/ingredients/onion-jam.jpg,Onion Jam styled on a charcuterie board,"Close-up editorial food photograph of onion jam — dark mahogany brown, glossy, visibly stranded. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, dark mahogany, visible strands of onion. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pepper-jelly.jpg,pepper-jelly,Pepper Jelly,"Spreads, Jams & Honey",Savoury condiments,$,/images/ingredients/pepper-jelly.jpg,Pepper Jelly styled on a charcuterie board,"Close-up editorial food photograph of pepper jelly — translucent red or green, flecked with pepper. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: break the set. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
apple-butter.jpg,apple-butter,Apple Butter,"Spreads, Jams & Honey",Sweet preserves,$,/images/ingredients/apple-butter.jpg,Apple Butter styled on a charcuterie board,"Close-up editorial food photograph of apple butter — deep brown, matte, no visible fruit. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, thick and smooth, a spreader alongside. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
apricot-jam.jpg,apricot-jam,Apricot Jam,"Spreads, Jams & Honey",Sweet preserves,$,/images/ingredients/apricot-jam.jpg,Apricot Jam styled on a charcuterie board,"Close-up editorial food photograph of apricot jam — glowing orange, translucent. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, glowing and loose, soft fruit pieces visible. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cherry-preserves.jpg,cherry-preserves,Cherry Preserves,"Spreads, Jams & Honey",Sweet preserves,$$,/images/ingredients/cherry-preserves.jpg,Cherry Preserves styled on a charcuterie board,"Close-up editorial food photograph of cherry preserves — dark garnet, glossy, with visible cherries. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, whole dark cherries glistening in syrup. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
fig-jam.jpg,fig-jam,Fig Jam,"Spreads, Jams & Honey",Sweet preserves,$$,/images/ingredients/fig-jam.jpg,Fig Jam styled on a charcuterie board,"Close-up editorial food photograph of fig jam — dark purple-brown, glossy, flecked with seeds. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, dark and glossy, seeds visible, a spreader across the rim. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
membrillo.jpg,membrillo,Membrillo,"Spreads, Jams & Honey",Sweet preserves,$$,/images/ingredients/membrillo.jpg,Membrillo styled on a charcuterie board,"Close-up editorial food photograph of membrillo — translucent amber-red batons or slices. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: cut it into batons or thin slices. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
orange-marmalade.jpg,orange-marmalade,Orange Marmalade,"Spreads, Jams & Honey",Sweet preserves,$,/images/ingredients/orange-marmalade.jpg,Orange Marmalade styled on a charcuterie board,"Close-up editorial food photograph of orange marmalade — amber to deep orange, translucent, shot through with peel. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, translucent amber shot through with peel. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
tomato-jam.jpg,tomato-jam,Tomato Jam,"Spreads, Jams & Honey",Sweet preserves,$$,/images/ingredients/tomato-jam.jpg,Tomato Jam styled on a charcuterie board,"Close-up editorial food photograph of tomato jam — deep brick red, glossy. Presented on a small footed ceramic bowl on a pale marble surface, with a small wooden spreader resting across the rim. Styled as it would be served on a charcuterie board: spooned into a small bowl, deep brick red and glossy. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
castelvetrano-olives.jpg,castelvetrano-olives,Castelvetrano Olives,"Pickles, Olives & Briny",Olives,$$,/images/ingredients/castelvetrano-olives.jpg,Castelvetrano Olives styled on a charcuterie board,"Close-up editorial food photograph of castelvetrano olives — bright grass-green, glossy, plump. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cerignola-olives.jpg,cerignola-olives,Cerignola Olives,"Pickles, Olives & Briny",Olives,$$,/images/ingredients/cerignola-olives.jpg,Cerignola Olives styled on a charcuterie board,"Close-up editorial food photograph of cerignola olives — very large, glossy, in vivid green, black or red. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a bowl with a pit bowl beside it. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
kalamata-olives.jpg,kalamata-olives,Kalamata Olives,"Pickles, Olives & Briny",Olives,$,/images/ingredients/kalamata-olives.jpg,Kalamata Olives styled on a charcuterie board,"Close-up editorial food photograph of kalamata olives — deep purple-black, almond-shaped, glossy. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
manzanilla-olives.jpg,manzanilla-olives,Manzanilla Olives,"Pickles, Olives & Briny",Olives,$,/images/ingredients/manzanilla-olives.jpg,Manzanilla Olives styled on a charcuterie board,"Close-up editorial food photograph of manzanilla olives — pale green, small, often stuffed with red pimento. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
mixed-marinated-olives.jpg,mixed-marinated-olives,Mixed Marinated Olives,"Pickles, Olives & Briny",Olives,$$,/images/ingredients/mixed-marinated-olives.jpg,Mixed Marinated Olives styled on a charcuterie board,"Close-up editorial food photograph of mixed marinated olives — green, purple and black together, glossy with oil and flecked with zest. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: dress. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
nicoise-olives.jpg,nicoise-olives,Niçoise Olives,"Pickles, Olives & Briny",Olives,$$$,/images/ingredients/nicoise-olives.jpg,Niçoise Olives styled on a charcuterie board,"Close-up editorial food photograph of niçoise olives — small dark purple-brown ovals, often with herbs clinging. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: a small heap of tiny dark wrinkled olives flecked with herbs. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
oil-cured-olives.jpg,oil-cured-olives,Oil-Cured Olives,"Pickles, Olives & Briny",Olives,$$,/images/ingredients/oil-cured-olives.jpg,Oil-Cured Olives styled on a charcuterie board,"Close-up editorial food photograph of oil-cured olives — matte black, deeply wrinkled, oil-slicked. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
caperberries.jpg,caperberries,Caperberries,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/caperberries.jpg,Caperberries styled on a charcuterie board,"Close-up editorial food photograph of caperberries — olive-green, grape-sized, with a long stem. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: heaped in a small dish with their long stems pointing outward. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
capers.jpg,capers,Capers,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/capers.jpg,Capers styled on a charcuterie board,"Close-up editorial food photograph of capers — tiny olive-green buds. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: scatter, don't serve. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
marinated-artichokes.jpg,marinated-artichokes,Marinated Artichokes,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/marinated-artichokes.jpg,Marinated Artichokes styled on a charcuterie board,"Close-up editorial food photograph of marinated artichokes — pale green-yellow quarters, glossy with oil, flecked with herbs. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
marinated-mushrooms.jpg,marinated-mushrooms,Marinated Mushrooms,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/marinated-mushrooms.jpg,Marinated Mushrooms styled on a charcuterie board,"Close-up editorial food photograph of marinated mushrooms — small pale brown caps, glossy with oil, flecked with herbs. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: serve in a small bowl. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
peppadew.jpg,peppadew,Peppadew,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/peppadew.jpg,Peppadew styled on a charcuterie board,"Close-up editorial food photograph of peppadew — small bright red globes, glossy. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: small red peppers, some whole and some stuffed with white cheese. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
pepperoncini.jpg,pepperoncini,Pepperoncini,"Pickles, Olives & Briny",Peppers & briny,$,/images/ingredients/pepperoncini.jpg,Pepperoncini styled on a charcuterie board,"Close-up editorial food photograph of pepperoncini — pale yellow-green, wrinkled, two to three inches. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: whole pale wrinkled peppers with stems, heaped in a shallow dish. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
roasted-red-peppers.jpg,roasted-red-peppers,Roasted Red Peppers,"Pickles, Olives & Briny",Peppers & briny,$,/images/ingredients/roasted-red-peppers.jpg,Roasted Red Peppers styled on a charcuterie board,"Close-up editorial food photograph of roasted red peppers — deep glossy red strips or whole small peppers. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: cut into strips. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
sun-dried-tomatoes.jpg,sun-dried-tomatoes,Sun-Dried Tomatoes,"Pickles, Olives & Briny",Peppers & briny,$$,/images/ingredients/sun-dried-tomatoes.jpg,Sun-Dried Tomatoes styled on a charcuterie board,"Close-up editorial food photograph of sun-dried tomatoes — deep brick red, wrinkled, glossy with oil. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: cut large halves into strips. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
bread-and-butter-pickles.jpg,bread-and-butter-pickles,Bread and Butter Pickles,"Pickles, Olives & Briny",Pickles,$,/images/ingredients/bread-and-butter-pickles.jpg,Bread and Butter Pickles styled on a charcuterie board,"Close-up editorial food photograph of bread and butter pickles — golden-green crinkle-cut discs, flecked with seed and onion. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: fan the coins. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
cornichons.jpg,cornichons,Cornichons,"Pickles, Olives & Briny",Pickles,$,/images/ingredients/cornichons.jpg,Cornichons styled on a charcuterie board,"Close-up editorial food photograph of cornichons — small bumpy green pickles, one to two inches, in cloudy brine. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: a small heap of tiny bumpy green pickles in a shallow dish. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
dill-pickles.jpg,dill-pickles,Dill Pickles,"Pickles, Olives & Briny",Pickles,$,/images/ingredients/dill-pickles.jpg,Dill Pickles styled on a charcuterie board,"Close-up editorial food photograph of dill pickles — deep green, sometimes cloudy in the jar. Presented on a small shallow glazed dish on weathered grey wood, with two or three pieces scattered beside the dish. Styled as it would be served on a charcuterie board: cut whole pickles into spears or coins. Soft diffused natural window light from the upper left, gentle shadows, shallow depth of field, muted warm editorial palette, 3:2 landscape, food-magazine styling, photorealistic. No text, no logos, no hands, no people.",
